#TYPE Selected.Microsoft.Management.Infrastructure.CimInstance
"IPAddress","ScopeId","ClientID","HostName","AddressState","LeaseExpiryTime"
"172.24.4.6","172.24.4.0","0c-d5-d3-ce-d7-98","areg-ap-4.AlkaloidAD.local","ActiveReservation",
"172.24.4.7","172.24.4.0","0c-d5-d3-ce-ea-90","areg-ap-5.AlkaloidAD.local","ActiveReservation",
"172.24.6.5","172.24.6.0","70-f0-96-b7-ca-b8","bard-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.6.6","172.24.6.0","70-f0-96-b7-2f-78","bard-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.6.7","172.24.6.0","e4-4e-2d-56-b4-b0","bomi-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.6.8","172.24.6.0","9c-d5-7d-8c-7d-50","bard-ap-3.AlkaloidAD.local","ActiveReservation",
"172.24.6.9","172.24.6.0","68-71-61-7d-80-54","bard-ap-4.AlkaloidAD.local","ActiveReservation",
"172.24.7.35","172.24.7.32","9c-d5-7d-8c-93-e0","zebra-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.7.36","172.24.7.32","9c-d5-7d-8c-78-90","zebra-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.7.2","172.24.7.0","5c-71-0d-29-a5-20","aps-ap-1.AlkaloidAD.local","InactiveReservation",
"172.24.5.3","172.24.5.0","0c-d5-d3-ce-ea-7c","doj-ap-5.AlkaloidAD.local","ActiveReservation",
"172.24.5.4","172.24.5.0","68-71-61-7d-5b-d8","doj-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.5.5","172.24.5.0","68-71-61-7d-79-f4","doj-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.5.6","172.24.5.0","68-71-61-7d-81-f8","doj-ap-3.AlkaloidAD.local","ActiveReservation",
"172.24.5.7","172.24.5.0","0c-d5-d3-ce-d7-30","doj-ap-4.AlkaloidAD.local","ActiveReservation",
"172.24.5.8","172.24.5.0","0c-d5-d3-ce-d7-5c","doj-ap-6.AlkaloidAD.local","ActiveReservation",
"172.25.0.4","172.25.0.0","1c-d1-e0-fd-1d-50","srbpra-ap-1.AlkaloidAD.local","ActiveReservation",
"172.25.0.5","172.25.0.0","1c-d1-e0-fc-f8-f0","srbpra-ap-3.AlkaloidAD.local","ActiveReservation",
"172.25.0.6","172.25.0.0","1c-d1-e0-fd-09-60","srbpra-ap-2.AlkaloidAD.local","ActiveReservation",
"172.25.0.8","172.25.0.0","1c-d1-e0-fd-1d-10","srbsbc-ap-6.AlkaloidAD.local","ActiveReservation",
"172.25.0.9","172.25.0.0","1c-d1-e0-fd-24-70","srbsbc-ap-7.AlkaloidAD.local","ActiveReservation",
"172.25.0.10","172.25.0.0","1c-d1-e0-fd-1d-08","srbpus-ap-1.AlkaloidAD.local","ActiveReservation",
"172.25.0.19","172.25.0.16","1c-d1-e0-fd-1d-08","srbpus-ap-1.AlkaloidAD.local","ActiveReservation",
"172.25.0.20","172.25.0.16","1c-d1-e0-fd-25-70","srbpus-ap-2.AlkaloidAD.local","ActiveReservation",
"172.25.0.35","172.25.0.32","1c-d1-e0-fd-d3-00","srbkve-ap-1.AlkaloidAD.local","ActiveReservation",
"172.25.0.36","172.25.0.32","1c-d1-e0-fd-1f-a8","srbkve-ap-2.AlkaloidAD.local","ActiveReservation",
"172.25.0.37","172.25.0.32","1c-d1-e0-fd-d5-40","srbkve-ap-3.AlkaloidAD.local","ActiveReservation",
"172.25.0.38","172.25.0.32","1c-d1-e0-fc-a0-00","srbkpr-ap-1.AlkaloidAD.local","ActiveReservation",
"172.25.0.39","172.25.0.32","1c-d1-e0-fd-cc-90","srbkpr-ap-2.AlkaloidAD.local","ActiveReservation",
"172.25.0.43","172.25.0.32","1c-d1-e0-fd-d5-60","srbkcm-ap-1.AlkaloidAD.local","ActiveReservation",
"172.25.0.45","172.25.0.32","1c-d1-e0-fd-d3-a0","srbkpr-ap-3.AlkaloidAD.local","ActiveReservation",
"172.25.0.46","172.25.0.32","1c-d1-e0-fd-d0-28","srbkpr-ap-4.AlkaloidAD.local","ActiveReservation",
"172.25.0.47","172.25.0.32","1c-d1-e0-fd-ce-48","srbkha-ap-1.AlkaloidAD.local","ActiveReservation",
"172.25.9.128","172.25.9.0","6c-ab-05-06-0d-d8","rkspr-ap-2.AlkaloidAD.local","ActiveReservation",
"172.25.9.130","172.25.9.0","d4-78-9b-be-cf-30","rkspr-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.1","172.26.1.0","d4-78-9b-be-e5-d0","aitt-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.2","172.26.1.0","50-1c-b0-4e-34-a0","aamp-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.3","172.26.1.0","50-1c-b0-4e-34-c8","amas-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.4","172.26.1.0","50-1c-b0-4e-38-b0","amas-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.5","172.26.1.0","9c-d5-7d-8c-7a-e0","amgp-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.6","172.26.1.0","50-1c-b0-b4-09-58","auz-ap-3-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.7","172.26.1.0","4c-a6-4d-ac-d3-e8","atrafo-ap-0.AlkaloidAD.local","ActiveReservation",
"172.26.1.8","172.26.1.0","50-1c-b0-4e-35-e8","askf-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.9","172.26.1.0","50-1c-b0-4e-34-88","atab-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.10","172.26.1.0","50-1c-b0-4e-34-b0","atab-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.11","172.26.1.0","50-1c-b0-4e-34-70","atab-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.12","172.26.1.0","50-1c-b0-4e-34-78","ankf-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.13","172.26.1.0","50-1c-b0-4e-38-70","ankf-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.14","172.26.1.0","4c-a6-4d-ac-d5-b8","arab-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.15","172.26.1.0","50-1c-b0-b4-30-00","aser-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.16","172.26.1.0","40-01-7a-a2-97-74","auz-ap-minus-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.17","172.26.1.0","0c-d5-d3-cf-f8-44","aqoc-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.18","172.26.1.0","0c-d5-d3-ce-eb-58","ains-ap-1-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.19","172.26.1.0","0c-d5-d3-ce-eb-14","ains-ap-1-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.20","172.26.1.0","ac-4a-56-d6-00-40","ains-ap-0.AlkaloidAD.local","ActiveReservation",
"172.26.1.21","172.26.1.0","9c-d5-7d-8c-6f-68","agar-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.25","172.26.1.0","50-1c-b0-b4-2f-e0","atec-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.26","172.26.1.0","50-1c-b0-4e-38-a0","atab-ap-4.AlkaloidAD.local","ActiveReservation",
"172.26.1.27","172.26.1.0","2c-57-41-d2-49-c0","aitt-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.28","172.26.1.0","6c-ab-05-3e-99-50","aitt-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.29","172.26.1.0","4c-a6-4d-ac-d1-80","amv-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.30","172.26.1.0","70-f0-96-b7-c7-b8","apak-ap-2-7.AlkaloidAD.local","ActiveReservation",
"172.26.1.31","172.26.1.0","9c-d5-7d-8c-88-10","amen-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.32","172.26.1.0","6c-ab-05-3e-a2-58","akkf-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.33","172.26.1.0","d4-ad-71-66-5b-c8","akkf-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.34","172.26.1.0","70-18-a7-12-0f-00","akkf-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.35","172.26.1.0","5c-71-0d-29-a3-48","aqoc-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.36","172.26.1.0","6c-ab-05-1b-8d-f8","ankf-ap-0.AlkaloidAD.local","ActiveReservation",
"172.26.1.37","172.26.1.0","ac-4a-56-d6-29-10","apak-ap-2-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.38","172.26.1.0","ac-4a-56-d6-2f-20","apak-ap-2-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.39","172.26.1.0","ac-4a-56-d6-0d-f0","apak-ap-2-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.40","172.26.1.0","ac-4a-56-d6-0e-d8","apak-ap-2-4.AlkaloidAD.local","ActiveReservation",
"172.26.1.41","172.26.1.0","ac-4a-56-d6-2e-58","apak-ap-2-5.AlkaloidAD.local","ActiveReservation",
"172.26.1.42","172.26.1.0","ac-4a-56-d6-00-08","apak-ap-2-6.AlkaloidAD.local","ActiveReservation",
"172.26.1.43","172.26.1.0","ac-4a-56-d6-0e-08","atab-ap-5.AlkaloidAD.local","ActiveReservation",
"172.26.1.44","172.26.1.0","ac-4a-56-d6-1a-a0","atab-ap-6.AlkaloidAD.local","ActiveReservation",
"172.26.1.45","172.26.1.0","dc-f7-19-62-5f-68","afok-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.46","172.26.1.0","4c-a6-4d-ac-a5-70","ainmag-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.47","172.26.1.0","4c-a6-4d-ad-38-60","appz-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.48","172.26.1.0","4c-a6-4d-ac-d4-a0","avag-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.49","172.26.1.0","4c-a6-4d-ac-d3-58","avag-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.50","172.26.1.0","4c-a6-4d-ad-39-10","askf-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.51","172.26.1.0","4c-a6-4d-ad-3b-48","ankf-ap-4-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.52","172.26.1.0","4c-a6-4d-ac-d2-68","ankf-ap-4-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.53","172.26.1.0","4c-a6-4d-ac-e1-88","ankf-ap-4-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.54","172.26.1.0","4c-a6-4d-ac-d6-e8","askfar-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.55","172.26.1.0","0c-75-bd-d4-c0-40","arab-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.56","172.26.1.0","4c-a6-4d-ac-d3-40","ains-ap-2-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.57","172.26.1.0","4c-a6-4d-ac-d4-38","auz-ap-0-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.58","172.26.1.0","5c-71-0d-29-8e-50","auz-ap-0-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.59","172.26.1.0","6c-ab-05-1b-8e-00","auz-ap-1-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.60","172.26.1.0","5c-71-0d-29-a1-58","auz-ap-1-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.61","172.26.1.0","5c-71-0d-29-a0-d8","auz-ap-2-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.62","172.26.1.0","6c-ab-05-06-29-88","auz-ap-2-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.63","172.26.1.0","6c-ab-05-3e-9b-08","auz-ap-3-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.64","172.26.1.0","5c-71-0d-29-a6-c8","auz-ap-3-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.65","172.26.1.0","5c-71-0d-29-98-18","auz-ap-4-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.66","172.26.1.0","5c-71-0d-29-9b-30","auz-ap-4-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.67","172.26.1.0","5c-71-0d-29-9f-e0","auz-ap-5-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.68","172.26.1.0","5c-71-0d-29-a0-00","auz-ap-5-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.69","172.26.1.0","5c-71-0d-29-a0-38","auz-ap-6-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.70","172.26.1.0","5c-71-0d-29-9f-40","auz-ap-6-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.71","172.26.1.0","5c-71-0d-29-a3-68","auz-ap-7-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.72","172.26.1.0","5c-71-0d-29-a0-78","auz-ap-7-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.73","172.26.1.0","5c-71-0d-29-a3-c0","auz-ap-8.AlkaloidAD.local","ActiveReservation",
"172.26.1.74","172.26.1.0","5c-71-0d-29-a4-c8","auz-ap-9.AlkaloidAD.local","ActiveReservation",
"172.26.1.75","172.26.1.0","5c-71-0d-29-99-00","auz-ap-10.AlkaloidAD.local","ActiveReservation",
"172.26.1.76","172.26.1.0","4c-a6-4d-ad-14-88","auz-ap-11.AlkaloidAD.local","ActiveReservation",
"172.26.1.77","172.26.1.0","9c-d5-7d-8c-86-08","agar-ap-4.AlkaloidAD.local","ActiveReservation",
"172.26.1.78","172.26.1.0","5c-71-0d-29-a1-20","auz-ap-13.AlkaloidAD.local","ActiveReservation",
"172.26.1.79","172.26.1.0","4c-a6-4d-ad-46-f0","auz-ap-14.AlkaloidAD.local","ActiveReservation",
"172.26.1.80","172.26.1.0","4c-a6-4d-ac-ff-90","aqoc-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.81","172.26.1.0","70-f0-96-b7-cf-50","ainv-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.82","172.26.1.0","6c-ab-05-06-08-b0","ainv-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.83","172.26.1.0","70-f0-96-b7-c8-78","amrm-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.84","172.26.1.0","70-f0-96-b7-d2-38","amrm-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.85","172.26.1.0","70-f0-96-b7-c9-08","aser-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.86","172.26.1.0","14-16-9d-4e-45-58","afok-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.87","172.26.1.0","d4-78-9b-be-d3-20","amsuex-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.88","172.26.1.0","e4-4e-2d-56-e1-30","amen-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.89","172.26.1.0","68-71-61-7d-82-14","agar-ap-7.AlkaloidAD.local","ActiveReservation",
"172.26.1.90","172.26.1.0","54-8a-ba-64-65-f8","atec-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.91","172.26.1.0","9c-d5-7d-8c-75-08","akkf-ap-0.AlkaloidAD.local","ActiveReservation",
"172.26.1.92","172.26.1.0","9c-d5-7d-8c-6d-68","amen-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.93","172.26.1.0","9c-d5-7d-8c-6d-50","askfgar-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.94","172.26.1.0","9c-d5-7d-8c-6c-c0","akkf-ap-1-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.95","172.26.1.0","9c-d5-7d-8c-6e-58","appz-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.96","172.26.1.0","54-8a-ba-64-65-a8","atab2-ap-3-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.97","172.26.1.0","ac-4a-56-d6-29-60","atab2-ap-3-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.101","172.26.1.0","84-f1-47-2c-62-48","atab2-ap-3-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.102","172.26.1.0","84-f1-47-2c-4f-60","atab2-ap-3-4.AlkaloidAD.local","ActiveReservation",
"172.26.1.103","172.26.1.0","9c-d5-7d-8c-80-70","acengar-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.104","172.26.1.0","84-f1-47-2c-4f-e0","atab2-ap-3-6.AlkaloidAD.local","ActiveReservation",
"172.26.1.105","172.26.1.0","84-f1-47-2c-50-28","atab2-ap-3-7.AlkaloidAD.local","ActiveReservation",
"172.26.1.106","172.26.1.0","84-f1-47-2c-50-10","atab2-ap-3-5.AlkaloidAD.local","ActiveReservation",
"172.26.1.107","172.26.1.0","9c-d5-7d-8c-91-98","agar-ap-4-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.108","172.26.1.0","9c-d5-7d-8c-7c-e0","acengar-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.109","172.26.1.0","9c-d5-7d-8c-78-68","auz-ap-minus-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.110","172.26.1.0","9c-d5-7d-8c-6c-50","akas-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.111","172.26.1.0","9c-d5-7d-8c-87-a0","akaj-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.112","172.26.1.0","9c-d5-7d-8c-6a-d0","akkf-ap-2-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.113","172.26.1.0","68-71-61-7d-82-48","agar-ap-5.AlkaloidAD.local","ActiveReservation",
"172.26.1.114","172.26.1.0","68-71-61-7d-77-24","amsu-ap-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.115","172.26.1.0","68-71-61-7d-7b-8c","atab-ap-7.AlkaloidAD.local","ActiveReservation",
"172.26.1.116","172.26.1.0","68-71-61-7d-75-94","agar-ap-2.AlkaloidAD.local","ActiveReservation",
"172.26.1.117","172.26.1.0","68-71-61-7d-81-14","agar-ap-6.AlkaloidAD.local","ActiveReservation",
"172.26.1.118","172.26.1.0","ac-4a-56-d6-27-88","atab-ap-8.AlkaloidAD.local","ActiveReservation",
"172.26.1.119","172.26.1.0","ac-4a-56-d6-0e-20","atec-ap-1-1.AlkaloidAD.local","ActiveReservation",
"172.26.1.120","172.26.1.0","90-e9-5e-04-91-1c","ankf-ap-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.121","172.26.1.0","90-e9-5e-04-db-b4","atab-ap-9.AlkaloidAD.local","ActiveReservation",
"172.26.1.122","172.26.1.0","0c-d5-d3-ce-d8-64","ains-ap-1-3.AlkaloidAD.local","ActiveReservation",
"172.26.1.123","172.26.1.0","0c-d5-d3-ce-d9-14","ains-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.7.19","172.24.7.16","ac-4a-56-d2-24-60","rkalk-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.7.20","172.24.7.16","14-16-9d-4e-45-48","rkalk-ap-4.AlkaloidAD.local","ActiveReservation",
"172.24.7.21","172.24.7.16","5c-71-0d-29-a5-20","rkalk-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.7.22","172.24.7.16","4c-a6-4d-ad-39-10","rkalk-ap-1.AlkaloidAD.local","Active","3/10/2025 7:15:18 AM"
